srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232286724,3232261125,43183,445,TCP,1489536512212000.0,0.004,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489536512213000.0,0.0,1,108.0,0
3232291856,3232286729,51493,135,TCP,1489536515521000.0,0.002,2,112.0,1
3232291856,3232286725,51357,8443,TCP,1489536516523000.0,0.0,1,58.0,1
3232291850,3232292095,137,137,UDP,1489536517447000.0,0.0,1,92.0,0
3232291854,3232292095,137,137,UDP,1489536517447000.0,0.0,1,92.0,0
3232291856,3232286721,51357,4005,TCP,1489536517522000.0,0.0,1,58.0,1
3232291856,3232286724,51357,765,TCP,1489536518525000.0,0.0,1,58.0,1
3232291856,3232286722,51357,5633,TCP,1489536519525000.0,0.0,1,58.0,1
3232291856,3232286728,51357,6002,TCP,1489536520526000.0,0.0,1,58.0,1
3232291850,3232261125,40239,445,TCP,1489536527485000.0,0.003,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536527486000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489536532602000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536532603000.0,0.0,1,108.0,0
3232291856,3232286724,51432,25,TCP,1489536535527000.0,0.0,1,58.0,1
3232291856,3232286728,51358,6002,TCP,1489536536529000.0,0.0,1,58.0,1
3232291846,3232292095,138,138,UDP,1489536537470000.0,0.0,1,262.0,0
3232291847,3232292095,137,137,UDP,1489536537471000.0,0.0,1,92.0,0
3232291851,3232261125,34743,445,TCP,1489536540325000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536540326000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489536543828000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536543829000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536545773000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536545774000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489536548519000.0,0.005,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536548520000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536549754000.0,0.002,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536549755000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536550205000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536550206000.0,0.0,1,108.0,0
3232291856,3232286729,51358,3766,TCP,1489536551530000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489536557838000.0,0.002,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536557839000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489536557918000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489536557919000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489536562988000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489536562989000.0,0.0,1,108.0,0
3232291856,3232286721,51357,14238,TCP,1489536566531000.0,0.0,1,58.0,1
3232291856,3232286724,51357,44443,TCP,1489536567532000.0,0.0,1,58.0,1
3232291856,3232286729,51357,146,TCP,1489536568533000.0,0.0,1,58.0,1
3232291847,3232261125,37191,445,TCP,1489536569537000.0,0.002,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536569538000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489536570717000.0,0.001,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536570718000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489536572027000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536572028000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489536572373000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489536572374000.0,0.0,1,108.0,0
3232291853,3232292095,137,137,UDP,1489536577513000.0,0.0,1,92.0,0
3232291856,3232286729,51358,146,TCP,1489536583535000.0,0.0,1,58.0,1
3232261125,3232291851,445,34743,TCP,1489536587179000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489536587180000.0,0.0,1,66.0,0
3232286725,3232286975,137,137,UDP,1489536587281000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489536587646000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536587647000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489536592763000.0,0.005,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536592764000.0,0.0,1,108.0,0
3232261125,3232291856,445,58844,TCP,1489536595453000.0,0.0,1,70.0,0
3232291856,3232261125,58844,445,TCP,1489536595454000.0,0.0,1,66.0,0
3232291856,3232286725,51357,5357,TCP,1489536598536000.0,0.0,1,58.0,1
3232291856,3232286721,51357,1296,TCP,1489536599537000.0,0.0,1,58.0,1
3232291856,3232286724,51357,2009,TCP,1489536600538000.0,0.0,1,58.0,1
3232291856,3232286729,51357,5952,TCP,1489536601538000.0,0.0,1,58.0,1
3232286725,3232261125,46808,445,TCP,1489536603988000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536603990000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536605933000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536605935000.0,0.0,1,108.0,0
3232291846,3232292095,137,137,UDP,1489536607548000.0,0.0,1,92.0,0
3232291843,3232292095,137,137,UDP,1489536607548000.0,0.0,1,92.0,0
3232261123,3232261375,138,138,UDP,1489536608586000.0,0.0,2,511.0,0
3232291846,3232261125,46709,445,TCP,1489536608680000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536608681000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536609915000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536609916000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536610366000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536610367000.0,0.0,1,108.0,0
3232261125,3232291845,445,51146,TCP,1489536610588000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489536610589000.0,0.0,1,66.0,0
3232291856,3232286729,51358,5952,TCP,1489536616541000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489536618000000.0,0.004,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536618002000.0,0.0,1,108.0,0
3232261125,3232286724,445,43183,TCP,1489536619170000.0,0.0,1,70.0,0
3232286724,3232261125,43183,445,TCP,1489536619171000.0,0.0,1,66.0,0
3232291847,3232261125,37191,445,TCP,1489536629697000.0,0.002,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536629699000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489536630878000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536630879000.0,0.0,1,108.0,0
3232291856,3232286725,51357,7070,TCP,1489536631542000.0,0.0,1,58.0,1
3232291853,3232261125,60689,445,TCP,1489536632188000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536632189000.0,0.0,1,108.0,0
3232291856,3232286721,51357,1104,TCP,1489536632543000.0,0.0,1,58.0,1
3232291856,3232286724,51357,25735,TCP,1489536633544000.0,0.0,1,58.0,1
3232291856,3232286729,51357,512,TCP,1489536634545000.0,0.0,1,58.0,1
3232261125,3232291855,445,48888,TCP,1489536637742000.0,0.0,1,70.0,0
3232291855,3232261125,48888,445,TCP,1489536637743000.0,0.0,1,66.0,0
3232261125,3232291850,445,40239,TCP,1489536642141000.0,0.0,1,70.0,0
3232291850,3232261125,40239,445,TCP,1489536642142000.0,0.0,1,66.0,0
3232291856,3232292095,137,137,UDP,1489536647579000.0,0.0,1,92.0,1
3232291856,3232286725,51421,25,TCP,1489536649546000.0,0.0,1,58.0,1
3232291856,3232286729,51358,512,TCP,1489536650547000.0,0.0,1,58.0,1
3232291849,3232261125,37884,445,TCP,1489536652924000.0,0.004,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536652925000.0,0.0,1,108.0,0
3232291844,3232292095,137,137,UDP,1489536657590000.0,0.0,1,92.0,0
3232291851,3232261125,34743,445,TCP,1489536660647000.0,0.004,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536660648000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489536664149000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536664150000.0,0.0,1,108.0,0
3232291856,3232286729,51357,5102,TCP,1489536665548000.0,0.0,1,58.0,1
3232291852,3232261125,49511,445,TCP,1489536666094000.0,0.002,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536666095000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489536668841000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536668842000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536670076000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536670077000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536670527000.0,0.001,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536670528000.0,0.0,1,108.0,0
3232261125,3232291849,445,37884,TCP,1489536677487000.0,0.0,1,70.0,0
3232291849,3232261125,37884,445,TCP,1489536677488000.0,0.0,1,66.0,0
3232291855,3232261125,48888,445,TCP,1489536678159000.0,0.005,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536678160000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489536678239000.0,0.001,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489536678240000.0,0.0,1,108.0,0
3232291856,3232286729,51358,5102,TCP,1489536680549000.0,0.0,1,58.0,1
3232291845,3232261125,51146,445,TCP,1489536683310000.0,0.002,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489536683311000.0,0.0,1,108.0,0
3232286724,3232286975,137,137,UDP,1489536686756000.0,0.0,1,92.0,0
3232291848,3232292095,137,137,UDP,1489536687621000.0,0.0,1,92.0,0
3232291849,3232292095,138,138,UDP,1489536687622000.0,0.0,1,262.0,0
3232291847,3232261125,37191,445,TCP,1489536689858000.0,0.006,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536689860000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489536691039000.0,0.005,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536691040000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489536692348000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536692349000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489536692694000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489536692695000.0,0.0,1,108.0,0
3232291856,3232286725,51357,593,TCP,1489536695550000.0,0.0,1,58.0,1
3232291856,3232286721,51357,5925,TCP,1489536696552000.0,0.0,1,58.0,1
3232291856,3232286724,51357,8654,TCP,1489536697553000.0,0.0,1,58.0,1
3232291856,3232286729,51357,1782,TCP,1489536698554000.0,0.0,1,58.0,1
3232291852,3232292095,137,137,UDP,1489536707643000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489536707967000.0,0.005,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536707969000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489536713084000.0,0.004,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536713086000.0,0.0,1,108.0,0
3232291856,3232286729,51494,135,TCP,1489536713555000.0,0.004,2,112.0,1
3232291856,3232286725,51357,1030,TCP,1489536714556000.0,0.0,1,58.0,1
3232291856,3232286721,51357,1594,TCP,1489536715564000.0,0.0,1,58.0,1
3232291856,3232286724,51357,52673,TCP,1489536716564000.0,0.0,1,58.0,1
3232291856,3232286722,51357,1048,TCP,1489536717566000.0,0.0,1,58.0,1
3232291856,3232286728,51357,8292,TCP,1489536718567000.0,0.0,1,58.0,1
3232291851,3232261125,34743,445,TCP,1489536720807000.0,0.005,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536720808000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489536724313000.0,0.001,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536724315000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536726255000.0,0.005,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536726257000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489536729002000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536729003000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536730237000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536730238000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536730688000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536730689000.0,0.0,1,108.0,0
3232291856,3232286721,51424,25,TCP,1489536733568000.0,0.0,1,58.0,1
3232291856,3232286722,51381,25,TCP,1489536734570000.0,0.0,1,58.0,1
3232291856,3232286728,51358,8292,TCP,1489536735571000.0,0.0,1,58.0,1
3232261125,3232291852,445,49511,TCP,1489536737556000.0,0.0,1,70.0,0
3232291852,3232261125,49511,445,TCP,1489536737558000.0,0.0,1,66.0,0
3232291855,3232261125,48888,445,TCP,1489536738320000.0,0.004,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536738321000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489536738400000.0,0.004,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489536738401000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489536743470000.0,0.005,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489536743472000.0,0.0,1,108.0,0
3232291855,3232292095,137,137,UDP,1489536747685000.0,0.0,1,92.0,0
3232291849,3232292095,137,137,UDP,1489536747685000.0,0.0,1,92.0,0
3232291847,3232261125,37191,445,TCP,1489536750019000.0,0.0,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536750020000.0,0.0,1,108.0,0
3232291856,3232286729,51358,1782,TCP,1489536750572000.0,0.0,1,58.0,1
3232291854,3232261125,52321,445,TCP,1489536751200000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536751201000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489536752509000.0,0.003,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536752510000.0,0.0,1,108.0,0
3232261125,3232286724,445,43183,TCP,1489536752856000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489536752856000.0,0.004,2,174.0,0
3232261125,3232261375,137,137,UDP,1489536757505000.0,0.0,1,92.0,0
3232291856,3232286723,51357,8192,TCP,1489536765573000.0,0.0,1,58.0,1
3232291856,3232286728,51357,1500,TCP,1489536766573000.0,0.0,1,58.0,1
3232286725,3232286975,138,138,UDP,1489536766839000.0,0.0,1,262.0,0
3232261124,3232261375,137,137,UDP,1489536767517000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489536768129000.0,0.003,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536768130000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489536773244000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536773246000.0,0.0,1,108.0,0
3232291851,3232261125,34743,445,TCP,1489536780968000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536780969000.0,0.0,1,108.0,0
3232291856,3232286728,51408,135,TCP,1489536781574000.0,0.002,2,112.0,1
3232291856,3232286724,51357,56737,TCP,1489536782575000.0,0.0,1,58.0,1
3232291856,3232286729,51357,9010,TCP,1489536783577000.0,0.0,1,58.0,1
3232286725,3232261125,46808,445,TCP,1489536784471000.0,0.005,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536784473000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536786416000.0,0.004,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536786417000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489536789162000.0,0.006,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536789164000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536790397000.0,0.002,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536790398000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536790849000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536790850000.0,0.0,1,108.0,0
3232291845,3232292095,137,137,UDP,1489536797737000.0,0.0,1,92.0,0
3232291855,3232261125,48888,445,TCP,1489536798481000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536798483000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489536798561000.0,0.003,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489536798562000.0,0.0,1,108.0,0
3232291856,3232286728,51358,1500,TCP,1489536798578000.0,0.0,1,58.0,1
3232289284,3232289535,138,138,UDP,1489536800422000.0,0.0,1,243.0,0
3232291845,3232261125,51146,445,TCP,1489536803631000.0,0.005,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489536803633000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489536810180000.0,0.003,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536810181000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489536811360000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536811361000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489536812669000.0,0.001,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536812670000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489536813017000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489536813018000.0,0.0,1,108.0,0
3232291856,3232286729,51358,9010,TCP,1489536813579000.0,0.0,1,58.0,1
3232291854,3232292095,137,137,UDP,1489536817759000.0,0.0,1,92.0,0
3232291850,3232292095,137,137,UDP,1489536817760000.0,0.0,1,92.0,0
3232289283,3232289535,138,138,UDP,1489536819379000.0,0.0,2,517.0,0
3232291850,3232261125,40239,445,TCP,1489536828289000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536828290000.0,0.0,1,108.0,0
3232291856,3232286729,51357,13456,TCP,1489536828581000.0,0.0,1,58.0,1
3232291849,3232261125,37884,445,TCP,1489536833406000.0,0.001,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536833407000.0,0.0,1,108.0,0
3232291851,3232261125,34743,445,TCP,1489536841129000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536841130000.0,0.0,1,108.0,0
3232291856,3232286729,51358,13456,TCP,1489536843582000.0,0.0,1,58.0,1
3232286725,3232261125,46808,445,TCP,1489536844632000.0,0.002,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536844633000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536846577000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536846578000.0,0.0,1,108.0,0
3232291847,3232292095,137,137,UDP,1489536847791000.0,0.0,1,92.0,0
3232291846,3232261125,46709,445,TCP,1489536849323000.0,0.004,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536849324000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489536850558000.0,0.001,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536850559000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489536851009000.0,0.003,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489536851010000.0,0.0,1,108.0,0
3232291856,3232286725,51357,1114,TCP,1489536858583000.0,0.0,1,58.0,1
3232291855,3232261125,48888,445,TCP,1489536858641000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489536858643000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489536858722000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489536858723000.0,0.0,1,108.0,0
3232291856,3232286721,51357,50500,TCP,1489536859584000.0,0.0,1,58.0,1
3232261124,3232261375,138,138,UDP,1489536859613000.0,0.0,1,262.0,0
3232291856,3232286724,51357,3071,TCP,1489536860586000.0,0.0,1,58.0,1
3232291856,3232286729,51357,4002,TCP,1489536861587000.0,0.0,1,58.0,1
3232261125,3232291846,445,46709,TCP,1489536862418000.0,0.0,1,70.0,0
3232291846,3232261125,46709,445,TCP,1489536862419000.0,0.0,1,66.0,0
3232291845,3232261125,51146,445,TCP,1489536863792000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489536863793000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489536870341000.0,0.002,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489536870342000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489536871521000.0,0.003,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489536871523000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489536872831000.0,0.001,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489536872832000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489536873177000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489536873178000.0,0.0,1,108.0,0
3232291856,3232286729,51358,4002,TCP,1489536876591000.0,0.0,1,58.0,1
3232291853,3232292095,137,137,UDP,1489536877823000.0,0.0,1,92.0,0
3232289285,3232289535,138,138,UDP,1489536879617000.0,0.0,1,243.0,0
3232261125,3232291851,445,34743,TCP,1489536887229000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489536887230000.0,0.0,1,66.0,0
3232291850,3232261125,40239,445,TCP,1489536888450000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489536888451000.0,0.0,1,108.0,0
3232291856,3232286725,51357,9111,TCP,1489536891589000.0,0.0,1,58.0,1
3232291856,3232286721,51357,8600,TCP,1489536892589000.0,0.0,1,58.0,1
3232291849,3232261125,37884,445,TCP,1489536893567000.0,0.005,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489536893568000.0,0.0,1,108.0,0
3232291856,3232286724,51357,1974,TCP,1489536893591000.0,0.0,1,58.0,1
3232291856,3232286729,51357,1002,TCP,1489536894593000.0,0.0,1,58.0,1
3232261125,3232291856,445,58844,TCP,1489536895493000.0,0.0,1,70.0,0
3232291856,3232261125,58844,445,TCP,1489536895494000.0,0.0,1,66.0,0
3232286725,3232286975,137,137,UDP,1489536896974000.0,0.0,1,92.0,0
3232291851,3232261125,34743,445,TCP,1489536901290000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489536901291000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489536904792000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489536904794000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489536906738000.0,0.002,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489536906739000.0,0.0,1,108.0,0
3232291846,3232292095,137,137,UDP,1489536907855000.0,0.0,1,92.0,0
3232291843,3232292095,137,137,UDP,1489536907855000.0,0.0,1,92.0,0
3232291846,3232261125,46709,445,TCP,1489536909483000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489536909486000.0,0.0,1,108.0,0
3232291856,3232286729,51358,1002,TCP,1489536909593000.0,0.0,1,58.0,1
3232261125,3232291845,445,51146,TCP,1489536910639000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489536910640000.0,0.0,1,66.0,0
3232291844,3232261125,43145,445,TCP,1489536910719000.0,0.005,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489536910720000.0,0.0,1,108.0,0
