srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232235855,3232236031,49599,15600,UDP,1554200183000000,0.0,1,63,0
3232235855,3232236031,36504,15600,UDP,1554200189000000,0.0,1,63,0
3232235928,3232235966,51618,53,UDP,1554200193000000,0.000743,2,652,0
3232235855,3232236031,52635,15600,UDP,1554200195000000,0.0,1,63,0
3232235822,3758096635,5353,5353,UDP,1554200198000000,0.003325,2,400,0
3232235855,3232236031,40634,15600,UDP,1554200201000000,0.0,1,63,0
3232235855,3232236031,58782,15600,UDP,1554200213000000,0.0,1,63,0
3232235855,3232236031,44099,15600,UDP,1554200219000000,0.0,1,63,0
3232235928,3232235966,49807,53,UDP,1554200223000000,0.00058,2,652,0
3232235855,3232236031,55275,15600,UDP,1554200225000000,0.0,1,63,0
3232235855,3232236031,49502,15600,UDP,1554200231000000,0.0,1,63,0
3232235855,3232236031,58858,15600,UDP,1554200237000000,0.0,1,63,0
3232235928,3232235966,34311,53,UDP,1554200238000000,0.000647,2,652,0
3232235855,3232236031,53451,15600,UDP,1554200243000000,0.0,1,63,0
3232235855,3232236031,41121,15600,UDP,1554200249000000,0.0,1,63,0
3232235928,3232235966,46994,53,UDP,1554200253000000,0.000583,2,652,0
3232235855,3232236031,48564,15600,UDP,1554200261000000,0.0,1,63,0
3232235855,3232236031,55826,15600,UDP,1554200267000000,0.0,1,63,0
3232235928,3232235966,41233,53,UDP,1554200268000000,0.0005769999999999,2,652,0
3232235855,3232236031,55570,15600,UDP,1554200273000000,0.0,1,63,0
3232235928,3232235966,51915,53,UDP,1554200283000000,0.000589,2,652,0
3232235855,3232236031,36453,15600,UDP,1554200297000000,0.0,1,63,0
3232235928,3232235966,40840,53,UDP,1554200298000000,0.000571,2,652,0
3232235855,3232236031,34401,15600,UDP,1554200303000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554200304000000,0.0,1,77,0
3232235855,3232236031,59195,15600,UDP,1554200309000000,0.0,1,63,0
3232235855,3232236031,46977,15600,UDP,1554200321000000,0.0,1,63,0
3232235855,3232236031,39324,15600,UDP,1554200327000000,0.0,1,63,0
3232235971,3232236031,138,138,UDP,1554200331000000,0.0,1,229,0
3232235969,3232236031,138,138,UDP,1554200332000000,0.0,1,229,0
3232235855,3232236031,40797,15600,UDP,1554200333000000,0.0,1,63,0
3232235855,3232236031,33381,15600,UDP,1554200339000000,0.0,1,63,0
3232235928,3232235966,60789,53,UDP,1554200343000000,0.000413,2,652,0
3232235855,3232236031,58358,15600,UDP,1554200351000000,0.0,1,63,0
3232235928,3232235966,40272,53,UDP,1554200358000000,0.0007,2,652,0
3232235855,3232236031,47984,15600,UDP,1554200363000000,0.0,1,63,0
3232235855,3232236031,60067,15600,UDP,1554200369000000,0.0,1,63,0
3232235777,3232236031,138,138,UDP,1554200371000000,0.002563,2,908,0
3232235928,3232235966,60304,53,UDP,1554200373000000,0.000628,2,652,0
3232235855,3232236031,55015,15600,UDP,1554200375000000,0.0,1,63,0
3232235855,3232236031,59797,15600,UDP,1554200381000000,0.0,1,63,0
3232235855,3232236031,35344,15600,UDP,1554200393000000,0.0,1,63,0
3232235855,3232236031,39375,15600,UDP,1554200399000000,0.0,1,63,0
3232235928,3232235966,59099,53,UDP,1554200403000000,0.000447,2,652,0
3232235855,3232236031,33694,15600,UDP,1554200405000000,0.0,1,63,0
3232235855,3232236031,46243,15600,UDP,1554200411000000,0.0,1,63,0
3232235855,3232236031,46671,15600,UDP,1554200417000000,0.0,1,63,0
3232235855,3232236031,52682,15600,UDP,1554200423000000,0.0,1,63,0
3232235855,3232236031,39775,15600,UDP,1554200429000000,0.0,1,63,0
3232235855,3232236031,43405,15600,UDP,1554200435000000,0.0,1,63,0
3232235855,3232236031,59276,15600,UDP,1554200441000000,0.0,1,63,0
3232235855,3232236031,60802,15600,UDP,1554200447000000,0.0,1,63,0
3232235928,3232235966,37030,53,UDP,1554200448000000,0.000616,2,652,0
3232235855,3232236031,44735,15600,UDP,1554200459000000,0.0,1,63,0
3232235928,3232235966,33011,53,UDP,1554200463000000,0.000413,2,652,0
3232235855,3232236031,54471,15600,UDP,1554200465000000,0.0,1,63,0
3232235855,3232236031,47294,15600,UDP,1554200477000000,0.0,1,63,0
3232235855,3232236031,51826,15600,UDP,1554200489000000,0.0,1,63,0
3232235928,3232235966,54819,53,UDP,1554200493000000,0.000493,2,652,0
3232235855,3232236031,57547,15600,UDP,1554200495000000,0.0,1,63,0
3232235855,3232236031,38174,15600,UDP,1554200501000000,0.0,1,63,0
3232235822,3232236031,137,137,UDP,1554200504000000,1.433761,3,384,0
3232235855,3232236031,50170,15600,UDP,1554200507000000,0.0,1,63,0
3232235928,3232235966,34452,53,UDP,1554200508000000,0.000441,2,652,0
3232235855,3232236031,59495,15600,UDP,1554200513000000,0.0,1,63,0
3232235855,3232236031,37963,15600,UDP,1554200519000000,0.0,1,63,0
3232235928,3232235966,60566,53,UDP,1554200523000000,0.000379,2,652,0
3232235855,3232236031,53701,15600,UDP,1554200525000000,0.0,1,63,0
3232235855,3232236031,60666,15600,UDP,1554200531000000,0.0,1,63,0
3232235970,3232236031,138,138,UDP,1554200536000000,0.002749,2,974,0
3232235855,3232236031,58571,15600,UDP,1554200537000000,0.0,1,63,0
3232235928,3232235966,46190,53,UDP,1554200538000000,0.000428,2,652,0
3232235855,3232236031,43439,15600,UDP,1554200543000000,0.0,1,63,0
3232235855,3232236031,53995,15600,UDP,1554200549000000,0.0,1,63,0
3232236026,3758096635,5353,5353,UDP,1554200551000000,3.995046,3,756,0
3232235855,3232236031,49223,15600,UDP,1554200555000000,0.0,1,63,0
3232235855,3232236031,38979,15600,UDP,1554200561000000,0.0,1,63,0
3232235855,3232236031,54898,15600,UDP,1554200567000000,0.0,1,63,0
3232235928,3232235966,48695,53,UDP,1554200568000000,0.000509,2,652,0
3232235855,3232236031,42916,15600,UDP,1554200573000000,0.0,1,63,0
3232235855,3232236031,45803,15600,UDP,1554200579000000,0.0,1,63,0
3232235928,3232235966,45789,53,UDP,1554200583000000,0.000537,2,652,0
3232235855,3232236031,48838,15600,UDP,1554200585000000,0.0,1,63,0
3232235855,3232236031,56956,15600,UDP,1554200597000000,0.0,1,63,0
3232235928,3232235966,42598,53,UDP,1554200598000000,0.000404,2,652,0
3232235855,3232236031,43864,15600,UDP,1554200603000000,0.0,1,63,0
3232235855,3232236031,45164,15600,UDP,1554200609000000,0.0,1,63,0
3232235928,3232235966,32977,53,UDP,1554200613000000,0.000449,2,652,0
3232236026,3758096635,5353,5353,UDP,1554200614000000,6.859972999999999,6,1116,0
3232235855,3232236031,53157,15600,UDP,1554200615000000,0.0,1,63,0
3232235928,3232235966,50398,53,UDP,1554200628000000,0.000528,2,652,0
3232235855,3232236031,42139,15600,UDP,1554200633000000,0.0,1,63,0
3232235855,3232236031,44369,15600,UDP,1554200639000000,0.0,1,63,0
3232235928,3232235966,37609,53,UDP,1554200643000000,0.000316,2,652,0
3232235855,3232236031,45121,15600,UDP,1554200645000000,0.0,1,63,0
3232235855,3232236031,45944,15600,UDP,1554200651000000,0.0,1,63,0
3232235855,3232236031,42094,15600,UDP,1554200657000000,0.0,1,63,0
3232235855,3232236031,45575,15600,UDP,1554200669000000,0.0,1,63,0
3232235928,3232235966,57372,53,UDP,1554200673000000,0.000533,2,652,0
3232235855,3232236031,42441,15600,UDP,1554200675000000,0.0,1,63,0
3232235855,3232236031,54877,15600,UDP,1554200681000000,0.0,1,63,0
3232235855,3232236031,58935,15600,UDP,1554200687000000,0.0,1,63,0
3232235928,3232235966,48602,53,UDP,1554200688000000,0.000448,2,652,0
3232235855,3232236031,34304,15600,UDP,1554200699000000,0.0,1,63,0
3232235928,3232235966,33402,53,UDP,1554200703000000,0.000587,2,652,0
3232235855,3232236031,53192,15600,UDP,1554200705000000,0.0,1,63,0
3232235855,3232236031,44855,15600,UDP,1554200711000000,0.0,1,63,0
3232235855,3232236031,34509,15600,UDP,1554200717000000,0.0,1,63,0
3232235928,3232235966,59218,53,UDP,1554200718000000,0.0004969999999999,2,652,0
3232235855,3232236031,41615,15600,UDP,1554200723000000,0.0,1,63,0
3232235855,3232236031,33231,15600,UDP,1554200729000000,0.0,1,63,0
3232235855,3232236031,48830,15600,UDP,1554200735000000,0.0,1,63,0
3232235855,3232236031,37033,15600,UDP,1554200741000000,0.0,1,63,0
3232235855,3232236031,38018,15600,UDP,1554200747000000,0.0,1,63,0
3232235855,3232236031,55621,15600,UDP,1554200753000000,0.0,1,63,0
3232235855,3232236031,47840,15600,UDP,1554200759000000,0.0,1,63,0
3232235928,3232235966,45931,53,UDP,1554200763000000,0.000479,2,652,0
3232235855,3232236031,59174,15600,UDP,1554200765000000,0.0,1,63,0
3232235855,3232236031,51619,15600,UDP,1554200771000000,0.0,1,63,0
3232235855,3232236031,43705,15600,UDP,1554200777000000,0.0,1,63,0
3232235928,3232235966,48874,53,UDP,1554200778000000,0.000786,2,652,0
3232235855,3232236031,37876,15600,UDP,1554200783000000,0.0,1,63,0
3232235855,3232236031,47647,15600,UDP,1554200789000000,0.0,1,63,0
3232235928,3232235966,55744,53,UDP,1554200793000000,0.000429,2,652,0
3232235855,3232236031,38611,15600,UDP,1554200795000000,0.0,1,63,0
3232235822,3758096635,5353,5353,UDP,1554200798000000,0.004158,2,400,0
3232235928,3232235966,47351,53,UDP,1554200808000000,0.000477,2,652,0
3232235928,3232235966,37542,53,UDP,1554200823000000,0.000521,2,652,0
3232235855,3232236031,38271,15600,UDP,1554200825000000,0.0,1,63,0
3232235855,3232236031,57910,15600,UDP,1554200831000000,0.0,1,63,0
3232235855,3232236031,39382,15600,UDP,1554200837000000,0.0,1,63,0
3232235928,3232235966,58400,53,UDP,1554200838000000,0.000598,2,652,0
3232235855,3232236031,43385,15600,UDP,1554200843000000,0.0,1,63,0
3232235855,3232236031,57203,15600,UDP,1554200849000000,0.0,1,63,0
3232235928,3232235966,35874,53,UDP,1554200853000000,0.000415,2,652,0
3232235855,3232236031,44977,15600,UDP,1554200855000000,0.0,1,63,0
3232235969,3232236031,137,137,UDP,1554200857000000,1.436296,3,384,0
3232235855,3232236031,60943,15600,UDP,1554200861000000,0.0,1,63,0
3232235855,3232236031,46183,15600,UDP,1554200867000000,0.0,1,63,0
3232235928,3232235966,58035,53,UDP,1554200868000000,0.000498,2,652,0
3232235855,3232236031,40930,15600,UDP,1554200873000000,0.0,1,63,0
3232235928,875061861,47290,443,TCP,1554200876000000,300.430118,4,332,0
3232235855,3232236031,48085,15600,UDP,1554200879000000,0.0,1,63,0
3232235928,3232235966,59583,53,UDP,1554200883000000,0.000426,2,652,0
3232235855,3232236031,45859,15600,UDP,1554200885000000,0.0,1,63,0
3232235855,3232236031,48528,15600,UDP,1554200897000000,0.0,1,63,0
3232235928,3232235966,49179,53,UDP,1554200898000000,0.00047,2,652,0
3232235855,3232236031,49129,15600,UDP,1554200903000000,0.0,1,63,0
3232235855,3232236031,44521,15600,UDP,1554200909000000,0.0,1,63,0
3232235928,3232235966,48412,53,UDP,1554200913000000,0.000685,2,652,0
3232235855,3232236031,53728,15600,UDP,1554200921000000,0.0,1,63,0
3232235928,3232235966,35261,53,UDP,1554200928000000,0.000511,2,652,0
3232235855,3232236031,60853,15600,UDP,1554200933000000,0.0,1,63,0
3232235928,3232235966,37871,53,UDP,1554200943000000,0.0005139999999999,2,652,0
3232235855,3232236031,56472,15600,UDP,1554200945000000,0.0,1,63,0
3232235928,3232235966,40476,53,UDP,1554200958000000,0.000413,2,652,0
3232235855,3232236031,50517,15600,UDP,1554200963000000,0.0,1,63,0
3232235855,3232236031,36047,15600,UDP,1554200969000000,0.0,1,63,0
3232235855,3232236031,45566,15600,UDP,1554200975000000,0.0,1,63,0
3232235855,3232236031,38537,15600,UDP,1554200981000000,0.0,1,63,0
3232235855,3232236031,58310,15600,UDP,1554200987000000,0.0,1,63,0
3232235928,3232235966,36437,53,UDP,1554200988000000,0.000722,2,652,0
3232235855,3232236031,43789,15600,UDP,1554200993000000,0.0,1,63,0
3232235928,3232235966,36741,53,UDP,1554201003000000,0.000489,2,652,0
3232235855,3232236031,44577,15600,UDP,1554201011000000,0.0,1,63,0
3232235855,3232236031,52239,15600,UDP,1554201017000000,0.0,1,63,0
3232235928,3232235966,40362,53,UDP,1554201018000000,0.000413,2,652,0
3232235855,3232236031,33199,15600,UDP,1554201023000000,0.0,1,63,0
3232235855,3232236031,36741,15600,UDP,1554201029000000,0.0,1,63,0
3232235928,3232235966,37805,53,UDP,1554201033000000,0.224296,2,652,0
3232235855,3232236031,59631,15600,UDP,1554201035000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554201044000000,3.89138,3,786,0
3232235855,3232236031,54189,15600,UDP,1554201047000000,0.0,1,63,0
3232235928,3232235966,59975,53,UDP,1554201048000000,0.000456,2,652,0
3232235971,3232236031,138,138,UDP,1554201053000000,0.0,1,229,0
3232235969,3232236031,138,138,UDP,1554201054000000,0.0,1,229,0
3232235855,3232236031,49184,15600,UDP,1554201059000000,0.0,1,63,0
3232235928,3232235966,49969,53,UDP,1554201063000000,0.000552,2,652,0
3232235855,3232236031,39897,15600,UDP,1554201065000000,0.0,1,63,0
3232235855,3232236031,57433,15600,UDP,1554201077000000,0.0,1,63,0
3232235928,3232235966,60996,53,UDP,1554201078000000,0.000519,2,652,0
3232235855,3232236031,33862,15600,UDP,1554201083000000,0.0,1,63,0
3232235777,3232236031,138,138,UDP,1554201091000000,0.002647,2,908,0
3232235855,3232236031,43264,15600,UDP,1554201095000000,0.0,1,63,0
3232235855,3232236031,58000,15600,UDP,1554201101000000,0.0,1,63,0
3232235928,3232235966,57212,53,UDP,1554201108000000,0.000381,2,652,0
3232235855,3232236031,57157,15600,UDP,1554201113000000,0.0,1,63,0
3232235855,3232236031,45775,15600,UDP,1554201119000000,0.0,1,63,0
3232235855,3232236031,53985,15600,UDP,1554201131000000,0.0,1,63,0
3232235855,3232236031,52981,15600,UDP,1554201137000000,0.0,1,63,0
3232235928,3232235966,44678,53,UDP,1554201138000000,0.000488,2,652,0
3232235855,3232236031,51029,15600,UDP,1554201143000000,0.0,1,63,0
3232235855,3232236031,48928,15600,UDP,1554201149000000,0.0,1,63,0
3232235928,3232235966,33617,53,UDP,1554201153000000,0.001735,2,652,0
3232235855,3232236031,60146,15600,UDP,1554201155000000,0.0,1,63,0
3232235855,3232236031,37634,15600,UDP,1554201161000000,0.0,1,63,0
3232235928,3232235966,42938,53,UDP,1554201168000000,0.000518,2,652,0
3232236026,3758096635,5353,5353,UDP,1554201172000000,3.988232,3,756,0
3232235855,3232236031,49050,15600,UDP,1554201173000000,0.0,1,63,0
3232235855,3232236031,39327,15600,UDP,1554201179000000,0.0,1,63,0
3232235928,3232235966,58418,53,UDP,1554201183000000,0.000445,2,652,0
3232235855,3232236031,47963,15600,UDP,1554201185000000,0.0,1,63,0
3232235855,3232236031,51426,15600,UDP,1554201191000000,0.0,1,63,0
3232235855,3232236031,38265,15600,UDP,1554201197000000,0.0,1,63,0
3232235928,3232235966,44602,53,UDP,1554201198000000,0.001015,2,652,0
3232235928,3232235966,59988,53,UDP,1554201213000000,0.000433,2,652,0
3232235855,3232236031,45112,15600,UDP,1554201215000000,0.0,1,63,0
3232235855,3232236031,35156,15600,UDP,1554201221000000,0.0,1,63,0
3232235855,3232236031,54205,15600,UDP,1554201227000000,0.0,1,63,0
3232235928,3232235966,54204,53,UDP,1554201228000000,0.000454,2,652,0
3232235855,3232236031,40566,15600,UDP,1554201233000000,0.0,1,63,0
3232235855,3232236031,60968,15600,UDP,1554201239000000,0.0,1,63,0
3232235928,3232235966,53633,53,UDP,1554201243000000,0.000525,2,652,0
3232235855,3232236031,47030,15600,UDP,1554201245000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554201256000000,7.790532000000002,6,1206,0
3232235855,3232236031,35098,15600,UDP,1554201257000000,0.0,1,63,0
3232235928,3232235966,48478,53,UDP,1554201258000000,0.000473,2,652,0
3232235855,3232236031,53245,15600,UDP,1554201263000000,0.0,1,63,0
3232235970,3232236031,138,138,UDP,1554201264000000,0.002714,2,974,0
3232235855,3232236031,34841,15600,UDP,1554201269000000,0.0,1,63,0
3232235928,3232235966,45698,53,UDP,1554201273000000,0.000462,2,652,0
3232235855,3232236031,59389,15600,UDP,1554201275000000,0.0,1,63,0
3232235909,3758096635,5353,5353,UDP,1554201286000000,73.01216600000002,13,2004,0
3232235928,3232235966,51482,53,UDP,1554201288000000,0.000548,2,652,0
3232235969,3232236031,138,138,UDP,1554201293000000,0.0,1,236,0
3232235855,3232236031,49656,15600,UDP,1554201293000000,0.0,1,63,0
3232235855,3232236031,37732,15600,UDP,1554201299000000,0.0,1,63,0
3232235928,3232235966,45859,53,UDP,1554201303000000,0.000457,2,652,0
3232235855,3232236031,44794,15600,UDP,1554201305000000,0.0,1,63,0
3232235855,3232236031,60534,15600,UDP,1554201311000000,0.0,1,63,0
3232235855,3232236031,36374,15600,UDP,1554201317000000,0.0,1,63,0
3232235928,3232235966,42382,53,UDP,1554201318000000,0.000406,2,652,0
3232235855,3232236031,38538,15600,UDP,1554201323000000,0.0,1,63,0
3232235928,3232235966,42490,53,UDP,1554201328000000,1.272055,2,812,0
3232235855,3232236031,49739,15600,UDP,1554201329000000,0.0,1,63,0
3232235928,3232235966,34761,53,UDP,1554201333000000,0.000421,2,652,0
3232235855,3232236031,60083,15600,UDP,1554201335000000,0.0,1,63,0
3232236026,3758096635,5353,5353,UDP,1554201339000000,13.005083,4,1008,0
3232235855,3232236031,54595,15600,UDP,1554201341000000,0.0,1,63,0
3232235855,3232236031,43019,15600,UDP,1554201347000000,0.0,1,63,0
3232235928,3232235966,35999,53,UDP,1554201348000000,0.000445,2,652,0
3232235855,3232236031,40289,15600,UDP,1554201359000000,0.0,1,63,0
3232235928,3232235966,36113,53,UDP,1554201363000000,0.000414,2,652,0
3232235855,3232236031,50724,15600,UDP,1554201365000000,0.0,1,63,0
3232235855,3232236031,35073,15600,UDP,1554201377000000,0.0,1,63,0
3232235928,3232235966,53000,53,UDP,1554201378000000,0.00037,2,652,0
3232235855,3232236031,58728,15600,UDP,1554201389000000,0.0,1,63,0
3232235855,3232236031,40376,15600,UDP,1554201395000000,0.0,1,63,0
3232235855,3232236031,43804,15600,UDP,1554201401000000,0.0,1,63,0
3232235855,3232236031,49643,15600,UDP,1554201407000000,0.0,1,63,0
3232235928,3232235966,34107,53,UDP,1554201408000000,0.000318,2,652,0
3232235855,3232236031,35020,15600,UDP,1554201413000000,0.0,1,63,0
3232235855,3232236031,33690,15600,UDP,1554201425000000,0.0,1,63,0
3232235855,3232236031,54643,15600,UDP,1554201431000000,0.0,1,63,0
3232235855,3232236031,40228,15600,UDP,1554201437000000,0.0,1,63,0
3232235928,3232235966,43718,53,UDP,1554201438000000,0.000579,2,652,0
3232235855,3232236031,41727,15600,UDP,1554201443000000,0.0,1,63,0
3232235928,3232235966,44063,53,UDP,1554201453000000,0.000413,2,652,0
3232236026,3758096635,5353,5353,UDP,1554201456000000,4.096074,3,756,0
3232235855,3232236031,48581,15600,UDP,1554201461000000,0.0,1,63,0
3232235928,3232235966,56650,53,UDP,1554201468000000,0.000468,2,652,0
3232235855,3232236031,33547,15600,UDP,1554201479000000,0.0,1,63,0
3232235928,3232235966,49952,53,UDP,1554201483000000,0.0004969999999999,2,652,0
3232235855,3232236031,51594,15600,UDP,1554201485000000,0.0,1,63,0
3232235855,3232236031,48097,15600,UDP,1554201491000000,0.0,1,63,0
3232235855,3232236031,34355,15600,UDP,1554201497000000,0.0,1,63,0
3232235855,3232236031,52935,15600,UDP,1554201503000000,0.0,1,63,0
3232235968,3232235928,40566,1880,TCP,1554201509000000,2.273567,125,15206,0
3232235968,3232235928,40569,1880,TCP,1554201509000000,2.273091,109,14174,0
3232235968,3232235928,40568,1880,TCP,1554201509000000,3.314738,348,34302,0
3232235968,3232235928,40565,1880,TCP,1554201509000000,3.1062990000000004,185,22588,0
3232235855,3232236031,42086,15600,UDP,1554201509000000,0.0,1,63,0
3232235968,3232235928,40567,1880,TCP,1554201509000000,2.270344,63,10472,0
3232235968,3232235928,40565,1880,TCP,1554201509000000,3.1062990000000004,185,22588,0
3232235968,3232235928,40571,1880,TCP,1554201510000000,4.568457,32,3072,0
3232235855,3232236031,57069,15600,UDP,1554201515000000,0.0,1,63,0
3232235928,3232235968,1880,40571,TCP,1554201515000000,22290.89456,121945,39954595,0
3232235928,3232235968,1880,40566,TCP,1554201516000000,0.10453,1,52,0
3232235928,3232235968,1880,40569,TCP,1554201516000000,0.104296,1,52,0
3232235928,3232235968,1880,40567,TCP,1554201516000000,0.104924,1,52,0
3232235928,3232235968,1880,40570,TCP,1554201516000000,0.1018,1,52,0
3232235928,3232235968,1880,40568,TCP,1554201517000000,0.0130889999999999,1,52,0
3232235928,3232235968,1880,40565,TCP,1554201517000000,0.009163,1,52,0
3232235855,3232236031,39509,15600,UDP,1554201521000000,0.0,1,63,0
3232235822,3758096635,5353,5353,UDP,1554201525000000,0.003512,2,400,0
3232235928,3232235966,51202,53,UDP,1554201528000000,0.000867,2,652,0
3232235855,3232236031,57325,15600,UDP,1554201533000000,0.0,1,63,0
3232235855,3232236031,55136,15600,UDP,1554201539000000,0.0,1,63,0
3232235928,3232235966,44537,53,UDP,1554201543000000,0.000832,2,652,0
3232235855,3232236031,51951,15600,UDP,1554201545000000,0.0,1,63,0
3232235855,3232236031,56916,15600,UDP,1554201551000000,0.0,1,63,0
3232235855,3232236031,34838,15600,UDP,1554201557000000,0.0,1,63,0
